object_type,object_id,object_system,object_code
trip,AMI:7282522-26E07-ETESAM-Samedi-000,source,7282522-26E07-ETESAM-Samedi-000
trip,AMI:7282523-26E07-ETESAM-Samedi-000,source,7282523-26E07-ETESAM-Samedi-000
trip,AMI:7282524-26E07-ETESAM-Samedi-000,source,7282524-26E07-ETESAM-Samedi-000
trip,AMI:7282525-26E07-ETESAM-Samedi-000,source,7282525-26E07-ETESAM-Samedi-000
trip,AMI:7282526-26E07-ETESAM-Samedi-000,source,7282526-26E07-ETESAM-Samedi-000
trip,AMI:7282527-26E07-ETESAM-Samedi-000,source,7282527-26E07-ETESAM-Samedi-000
trip,AMI:7282528-26E07-ETESAM-Samedi-000,source,7282528-26E07-ETESAM-Samedi-000
trip,AMI:7282529-26E07-ETESAM-Samedi-000,source,7282529-26E07-ETESAM-Samedi-000
trip,AMI:7282530-26E07-ETESAM-Samedi-000,source,7282530-26E07-ETESAM-Samedi-000
trip,AMI:7282531-26E07-ETESAM-Samedi-000,source,7282531-26E07-ETESAM-Samedi-000
trip,AMI:7282532-26E07-ETESAM-Samedi-000,source,7282532-26E07-ETESAM-Samedi-000
trip,AMI:7282533-26E07-ETESAM-Samedi-000,source,7282533-26E07-ETESAM-Samedi-000
trip,AMI:7282534-26E07-ETESAM-Samedi-000,source,7282534-26E07-ETESAM-Samedi-000
trip,AMI:7282535-26E07-ETESAM-Samedi-000,source,7282535-26E07-ETESAM-Samedi-000
trip,AMI:7282536-26E07-ETESAM-Samedi-000,source,7282536-26E07-ETESAM-Samedi-000
trip,AMI:7282537-26E07-ETESAM-Samedi-000,source,7282537-26E07-ETESAM-Samedi-000
trip,AMI:7282538-26E07-ETESAM-Samedi-000,source,7282538-26E07-ETESAM-Samedi-000
trip,AMI:7282539-26E07-ETESAM-Samedi-000,source,7282539-26E07-ETESAM-Samedi-000
trip,AMI:7282540-26E07-ETESAM-Samedi-000,source,7282540-26E07-ETESAM-Samedi-000
trip,AMI:7282541-26E07-ETESAM-Samedi-000,source,7282541-26E07-ETESAM-Samedi-000
trip,AMI:7282542-26E07-ETESAM-Samedi-000,source,7282542-26E07-ETESAM-Samedi-000
trip,AMI:7282898-26E07-ETESAM-Samedi-000,source,7282898-26E07-ETESAM-Samedi-000
trip,AMI:7282899-26E07-ETESAM-Samedi-000,source,7282899-26E07-ETESAM-Samedi-000
trip,AMI:7282900-26E07-ETESAM-Samedi-000,source,7282900-26E07-ETESAM-Samedi-000
trip,AMI:7282901-26E07-ETESAM-Samedi-000,source,7282901-26E07-ETESAM-Samedi-000
trip,AMI:7282902-26E07-ETESAM-Samedi-000,source,7282902-26E07-ETESAM-Samedi-000
trip,AMI:7282903-26E07-ETESAM-Samedi-000,source,7282903-26E07-ETESAM-Samedi-000
trip,AMI:7282904-26E07-ETESAM-Samedi-000,source,7282904-26E07-ETESAM-Samedi-000
trip,AMI:7282905-26E07-ETESAM-Samedi-000,source,7282905-26E07-ETESAM-Samedi-000
trip,AMI:7282906-26E07-ETESAM-Samedi-000,source,7282906-26E07-ETESAM-Samedi-000
trip,AMI:7282907-26E07-ETESAM-Samedi-000,source,7282907-26E07-ETESAM-Samedi-000
trip,AMI:7282908-26E07-ETESAM-Samedi-000,source,7282908-26E07-ETESAM-Samedi-000
trip,AMI:7282909-26E07-ETESAM-Samedi-000,source,7282909-26E07-ETESAM-Samedi-000
trip,AMI:7282910-26E07-ETESAM-Samedi-000,source,7282910-26E07-ETESAM-Samedi-000
trip,AMI:7282911-26E07-ETESAM-Samedi-000,source,7282911-26E07-ETESAM-Samedi-000
trip,AMI:7282912-26E07-ETESAM-Samedi-000,source,7282912-26E07-ETESAM-Samedi-000
trip,AMI:7282913-26E07-ETESAM-Samedi-000,source,7282913-26E07-ETESAM-Samedi-000
trip,AMI:7282914-26E07-ETESAM-Samedi-000,source,7282914-26E07-ETESAM-Samedi-000
trip,AMI:7282915-26E07-ETESAM-Samedi-000,source,7282915-26E07-ETESAM-Samedi-000
trip,AMI:7282916-26E07-ETESAM-Samedi-000,source,7282916-26E07-ETESAM-Samedi-000
trip,AMI:7282917-26E07-ETESAM-Samedi-000,source,7282917-26E07-ETESAM-Samedi-000
trip,AMI:7282918-26E07-ETESAM-Samedi-000,source,7282918-26E07-ETESAM-Samedi-000
trip,AMI:7282919-26E07-ETESAM-Samedi-000,source,7282919-26E07-ETESAM-Samedi-000
trip,AMI:7282920-26E07-ETESAM-Samedi-000,source,7282920-26E07-ETESAM-Samedi-000
trip,AMI:7282921-26E07-ETESAM-Samedi-000,source,7282921-26E07-ETESAM-Samedi-000
trip,AMI:7282922-26E07-ETESAM-Samedi-000,source,7282922-26E07-ETESAM-Samedi-000
trip,AMI:7282923-26E07-ETESAM-Samedi-000,source,7282923-26E07-ETESAM-Samedi-000
trip,AMI:7282924-26E07-ETESAM-Samedi-000,source,7282924-26E07-ETESAM-Samedi-000
trip,AMI:7282925-26E07-ETESAM-Samedi-000,source,7282925-26E07-ETESAM-Samedi-000
trip,AMI:7282926-26E07-ETESAM-Samedi-000,source,7282926-26E07-ETESAM-Samedi-000
trip,AMI:7282927-26E07-ETESAM-Samedi-000,source,7282927-26E07-ETESAM-Samedi-000
trip,AMI:7282928-26E07-ETESAM-Samedi-000,source,7282928-26E07-ETESAM-Samedi-000
trip,AMI:7282929-26E07-ETESAM-Samedi-000,source,7282929-26E07-ETESAM-Samedi-000
trip,AMI:7282930-26E07-ETESAM-Samedi-000,source,7282930-26E07-ETESAM-Samedi-000
trip,AMI:7282931-26E07-ETESAM-Samedi-000,source,7282931-26E07-ETESAM-Samedi-000
trip,AMI:7282932-26E07-ETESAM-Samedi-000,source,7282932-26E07-ETESAM-Samedi-000
trip,AMI:7282933-26E07-ETESAM-Samedi-000,source,7282933-26E07-ETESAM-Samedi-000
trip,AMI:7282934-26E07-ETESAM-Samedi-000,source,7282934-26E07-ETESAM-Samedi-000
trip,AMI:7282935-26E07-ETESAM-Samedi-000,source,7282935-26E07-ETESAM-Samedi-000
trip,AMI:7282936-26E07-ETESAM-Samedi-000,source,7282936-26E07-ETESAM-Samedi-000
trip,AMI:7282937-26E07-ETESAM-Samedi-000,source,7282937-26E07-ETESAM-Samedi-000
trip,AMI:7282938-26E07-ETESAM-Samedi-000,source,7282938-26E07-ETESAM-Samedi-000
trip,AMI:7282939-26E07-ETESAM-Samedi-000,source,7282939-26E07-ETESAM-Samedi-000
trip,AMI:7282940-26E07-ETESAM-Samedi-000,source,7282940-26E07-ETESAM-Samedi-000
trip,AMI:7282941-26E07-ETESAM-Samedi-000,source,7282941-26E07-ETESAM-Samedi-000
trip,AMI:7282942-26E07-ETESAM-Samedi-000,source,7282942-26E07-ETESAM-Samedi-000
trip,AMI:7282943-26E07-ETESAM-Samedi-000,source,7282943-26E07-ETESAM-Samedi-000
trip,AMI:7282944-26E07-ETESAM-Samedi-000,source,7282944-26E07-ETESAM-Samedi-000
trip,AMI:7282945-26E07-ETESAM-Samedi-000,source,7282945-26E07-ETESAM-Samedi-000
trip,AMI:7282946-26E07-ETESAM-Samedi-000,source,7282946-26E07-ETESAM-Samedi-000
trip,AMI:7282947-26E07-ETESAM-Samedi-000,source,7282947-26E07-ETESAM-Samedi-000
trip,AMI:7282948-26E07-ETESAM-Samedi-000,source,7282948-26E07-ETESAM-Samedi-000
trip,AMI:7282949-26E07-ETESAM-Samedi-000,source,7282949-26E07-ETESAM-Samedi-000
trip,AMI:7282950-26E07-ETESAM-Samedi-000,source,7282950-26E07-ETESAM-Samedi-000
trip,AMI:7282951-26E07-ETESAM-Samedi-000,source,7282951-26E07-ETESAM-Samedi-000
trip,AMI:7282952-26E07-ETESAM-Samedi-000,source,7282952-26E07-ETESAM-Samedi-000
trip,AMI:7282953-26E07-ETESAM-Samedi-000,source,7282953-26E07-ETESAM-Samedi-000
trip,AMI:7282954-26E07-ETESAM-Samedi-000,source,7282954-26E07-ETESAM-Samedi-000
trip,AMI:7282955-26E07-ETESAM-Samedi-000,source,7282955-26E07-ETESAM-Samedi-000
trip,AMI:7282956-26E07-ETESAM-Samedi-000,source,7282956-26E07-ETESAM-Samedi-000
trip,AMI:7282957-26E07-ETESAM-Samedi-000,source,7282957-26E07-ETESAM-Samedi-000
trip,AMI:7282958-26E07-ETESAM-Samedi-000,source,7282958-26E07-ETESAM-Samedi-000
trip,AMI:7282959-26E07-ETESAM-Samedi-000,source,7282959-26E07-ETESAM-Samedi-000
trip,AMI:7282960-26E07-ETESAM-Samedi-000,source,7282960-26E07-ETESAM-Samedi-000
trip,AMI:7282961-26E07-ETESAM-Samedi-000,source,7282961-26E07-ETESAM-Samedi-000
trip,AMI:7282962-26E07-ETESAM-Samedi-000,source,7282962-26E07-ETESAM-Samedi-000
trip,AMI:7282963-26E07-ETESAM-Samedi-000,source,7282963-26E07-ETESAM-Samedi-000
trip,AMI:7282964-26E07-ETESAM-Samedi-000,source,7282964-26E07-ETESAM-Samedi-000
trip,AMI:7282965-26E07-ETESAM-Samedi-000,source,7282965-26E07-ETESAM-Samedi-000
trip,AMI:7282966-26E07-ETESAM-Samedi-000,source,7282966-26E07-ETESAM-Samedi-000
trip,AMI:7282967-26E07-ETESAM-Samedi-000,source,7282967-26E07-ETESAM-Samedi-000
trip,AMI:7282968-26E07-ETESAM-Samedi-000,source,7282968-26E07-ETESAM-Samedi-000
trip,AMI:7282969-26E07-ETESAM-Samedi-000,source,7282969-26E07-ETESAM-Samedi-000
trip,AMI:7282970-26E07-ETESAM-Samedi-000,source,7282970-26E07-ETESAM-Samedi-000
trip,AMI:7282971-26E07-ETESAM-Samedi-000,source,7282971-26E07-ETESAM-Samedi-000
trip,AMI:7282972-26E07-ETESAM-Samedi-000,source,7282972-26E07-ETESAM-Samedi-000
trip,AMI:7282973-26E07-ETESAM-Samedi-000,source,7282973-26E07-ETESAM-Samedi-000
trip,AMI:7282974-26E07-ETESAM-Samedi-000,source,7282974-26E07-ETESAM-Samedi-000
trip,AMI:7282975-26E07-ETESAM-Samedi-000,source,7282975-26E07-ETESAM-Samedi-000
trip,AMI:7282976-26E07-ETESAM-Samedi-000,source,7282976-26E07-ETESAM-Samedi-000
trip,AMI:7282977-26E07-ETESAM-Samedi-000,source,7282977-26E07-ETESAM-Samedi-000
trip,AMI:7282978-26E07-ETESAM-Samedi-000,source,7282978-26E07-ETESAM-Samedi-000
trip,AMI:7282979-26E07-ETESAM-Samedi-000,source,7282979-26E07-ETESAM-Samedi-000
trip,AMI:7282980-26E07-ETESAM-Samedi-000,source,7282980-26E07-ETESAM-Samedi-000
trip,AMI:7282981-26E07-ETESAM-Samedi-000,source,7282981-26E07-ETESAM-Samedi-000
trip,AMI:7282982-26E07-ETESAM-Samedi-000,source,7282982-26E07-ETESAM-Samedi-000
trip,AMI:7282983-26E07-ETESAM-Samedi-000,source,7282983-26E07-ETESAM-Samedi-000
trip,AMI:7282984-26E07-ETESAM-Samedi-000,source,7282984-26E07-ETESAM-Samedi-000
trip,AMI:7282985-26E07-ETESAM-Samedi-000,source,7282985-26E07-ETESAM-Samedi-000
trip,AMI:7282986-26E07-ETESAM-Samedi-000,source,7282986-26E07-ETESAM-Samedi-000
trip,AMI:7282987-26E07-ETESAM-Samedi-000,source,7282987-26E07-ETESAM-Samedi-000
trip,AMI:7282988-26E07-ETESAM-Samedi-000,source,7282988-26E07-ETESAM-Samedi-000
trip,AMI:7282989-26E07-ETESAM-Samedi-000,source,7282989-26E07-ETESAM-Samedi-000
trip,AMI:7282990-26E07-ETESAM-Samedi-000,source,7282990-26E07-ETESAM-Samedi-000
trip,AMI:7282991-26E07-ETESAM-Samedi-000,source,7282991-26E07-ETESAM-Samedi-000
trip,AMI:7282992-26E07-ETESAM-Samedi-000,source,7282992-26E07-ETESAM-Samedi-000
trip,AMI:7282993-26E07-ETESAM-Samedi-000,source,7282993-26E07-ETESAM-Samedi-000
trip,AMI:7282994-26E07-ETESAM-Samedi-000,source,7282994-26E07-ETESAM-Samedi-000
trip,AMI:7282995-26E07-ETESAM-Samedi-000,source,7282995-26E07-ETESAM-Samedi-000
trip,AMI:7283236-26E07-ETESAM-Samedi-000,source,7283236-26E07-ETESAM-Samedi-000
trip,AMI:7283237-26E07-ETESAM-Samedi-000,source,7283237-26E07-ETESAM-Samedi-000
trip,AMI:7283238-26E07-ETESAM-Samedi-000,source,7283238-26E07-ETESAM-Samedi-000
trip,AMI:7283239-26E07-ETESAM-Samedi-000,source,7283239-26E07-ETESAM-Samedi-000
trip,AMI:7283240-26E07-ETESAM-Samedi-000,source,7283240-26E07-ETESAM-Samedi-000
trip,AMI:7283241-26E07-ETESAM-Samedi-000,source,7283241-26E07-ETESAM-Samedi-000
trip,AMI:7284668-26E07-ETESAM-Samedi-000,source,7284668-26E07-ETESAM-Samedi-000
trip,AMI:7283243-26E07-ETESAM-Samedi-000,source,7283243-26E07-ETESAM-Samedi-000
trip,AMI:7283244-26E07-ETESAM-Samedi-000,source,7283244-26E07-ETESAM-Samedi-000
trip,AMI:7283245-26E07-ETESAM-Samedi-000,source,7283245-26E07-ETESAM-Samedi-000
trip,AMI:7283246-26E07-ETESAM-Samedi-000,source,7283246-26E07-ETESAM-Samedi-000
trip,AMI:7283247-26E07-ETESAM-Samedi-000,source,7283247-26E07-ETESAM-Samedi-000
trip,AMI:7283248-26E07-ETESAM-Samedi-000,source,7283248-26E07-ETESAM-Samedi-000
trip,AMI:7283249-26E07-ETESAM-Samedi-000,source,7283249-26E07-ETESAM-Samedi-000
trip,AMI:7283250-26E07-ETESAM-Samedi-000,source,7283250-26E07-ETESAM-Samedi-000
trip,AMI:7283251-26E07-ETESAM-Samedi-000,source,7283251-26E07-ETESAM-Samedi-000
trip,AMI:7283252-26E07-ETESAM-Samedi-000,source,7283252-26E07-ETESAM-Samedi-000
trip,AMI:7283253-26E07-ETESAM-Samedi-000,source,7283253-26E07-ETESAM-Samedi-000
trip,AMI:7283254-26E07-ETESAM-Samedi-000,source,7283254-26E07-ETESAM-Samedi-000
trip,AMI:7283255-26E07-ETESAM-Samedi-000,source,7283255-26E07-ETESAM-Samedi-000
trip,AMI:7283256-26E07-ETESAM-Samedi-000,source,7283256-26E07-ETESAM-Samedi-000
trip,AMI:7283257-26E07-ETESAM-Samedi-000,source,7283257-26E07-ETESAM-Samedi-000
trip,AMI:7283258-26E07-ETESAM-Samedi-000,source,7283258-26E07-ETESAM-Samedi-000
trip,AMI:7283259-26E07-ETESAM-Samedi-000,source,7283259-26E07-ETESAM-Samedi-000
trip,AMI:7283260-26E07-ETESAM-Samedi-000,source,7283260-26E07-ETESAM-Samedi-000
trip,AMI:7283261-26E07-ETESAM-Samedi-000,source,7283261-26E07-ETESAM-Samedi-000
trip,AMI:7283262-26E07-ETESAM-Samedi-000,source,7283262-26E07-ETESAM-Samedi-000
trip,AMI:7283263-26E07-ETESAM-Samedi-000,source,7283263-26E07-ETESAM-Samedi-000
trip,AMI:7283264-26E07-ETESAM-Samedi-000,source,7283264-26E07-ETESAM-Samedi-000
trip,AMI:7283265-26E07-ETESAM-Samedi-000,source,7283265-26E07-ETESAM-Samedi-000
trip,AMI:7283266-26E07-ETESAM-Samedi-000,source,7283266-26E07-ETESAM-Samedi-000
trip,AMI:7283267-26E07-ETESAM-Samedi-000,source,7283267-26E07-ETESAM-Samedi-000
trip,AMI:7283268-26E07-ETESAM-Samedi-000,source,7283268-26E07-ETESAM-Samedi-000
trip,AMI:7283269-26E07-ETESAM-Samedi-000,source,7283269-26E07-ETESAM-Samedi-000
trip,AMI:7283270-26E07-ETESAM-Samedi-000,source,7283270-26E07-ETESAM-Samedi-000
trip,AMI:7283271-26E07-ETESAM-Samedi-000,source,7283271-26E07-ETESAM-Samedi-000
trip,AMI:7283272-26E07-ETESAM-Samedi-000,source,7283272-26E07-ETESAM-Samedi-000
trip,AMI:7283273-26E07-ETESAM-Samedi-000,source,7283273-26E07-ETESAM-Samedi-000
trip,AMI:7283274-26E07-ETESAM-Samedi-000,source,7283274-26E07-ETESAM-Samedi-000
trip,AMI:7283275-26E07-ETESAM-Samedi-000,source,7283275-26E07-ETESAM-Samedi-000
trip,AMI:7283276-26E07-ETESAM-Samedi-000,source,7283276-26E07-ETESAM-Samedi-000
trip,AMI:7283277-26E07-ETESAM-Samedi-000,source,7283277-26E07-ETESAM-Samedi-000
trip,AMI:7283278-26E07-ETESAM-Samedi-000,source,7283278-26E07-ETESAM-Samedi-000
trip,AMI:7283279-26E07-ETESAM-Samedi-000,source,7283279-26E07-ETESAM-Samedi-000
trip,AMI:7283280-26E07-ETESAM-Samedi-000,source,7283280-26E07-ETESAM-Samedi-000
trip,AMI:7283281-26E07-ETESAM-Samedi-000,source,7283281-26E07-ETESAM-Samedi-000
trip,AMI:7283282-26E07-ETESAM-Samedi-000,source,7283282-26E07-ETESAM-Samedi-000
trip,AMI:7283283-26E07-ETESAM-Samedi-000,source,7283283-26E07-ETESAM-Samedi-000
trip,AMI:7283284-26E07-ETESAM-Samedi-000,source,7283284-26E07-ETESAM-Samedi-000
trip,AMI:7283285-26E07-ETESAM-Samedi-000,source,7283285-26E07-ETESAM-Samedi-000
trip,AMI:7283286-26E07-ETESAM-Samedi-000,source,7283286-26E07-ETESAM-Samedi-000
trip,AMI:7283287-26E07-ETESAM-Samedi-000,source,7283287-26E07-ETESAM-Samedi-000
trip,AMI:7283288-26E07-ETESAM-Samedi-000,source,7283288-26E07-ETESAM-Samedi-000
trip,AMI:7283289-26E07-ETESAM-Samedi-000,source,7283289-26E07-ETESAM-Samedi-000
trip,AMI:7283290-26E07-ETESAM-Samedi-000,source,7283290-26E07-ETESAM-Samedi-000
trip,AMI:7283291-26E07-ETESAM-Samedi-000,source,7283291-26E07-ETESAM-Samedi-000
trip,AMI:7283292-26E07-ETESAM-Samedi-000,source,7283292-26E07-ETESAM-Samedi-000
trip,AMI:7283293-26E07-ETESAM-Samedi-000,source,7283293-26E07-ETESAM-Samedi-000
trip,AMI:7283294-26E07-ETESAM-Samedi-000,source,7283294-26E07-ETESAM-Samedi-000
trip,AMI:7283295-26E07-ETESAM-Samedi-000,source,7283295-26E07-ETESAM-Samedi-000
trip,AMI:7283296-26E07-ETESAM-Samedi-000,source,7283296-26E07-ETESAM-Samedi-000
trip,AMI:7283297-26E07-ETESAM-Samedi-000,source,7283297-26E07-ETESAM-Samedi-000
trip,AMI:7283298-26E07-ETESAM-Samedi-000,source,7283298-26E07-ETESAM-Samedi-000
trip,AMI:7283299-26E07-ETESAM-Samedi-000,source,7283299-26E07-ETESAM-Samedi-000
trip,AMI:7283300-26E07-ETESAM-Samedi-000,source,7283300-26E07-ETESAM-Samedi-000
trip,AMI:7283301-26E07-ETESAM-Samedi-000,source,7283301-26E07-ETESAM-Samedi-000
trip,AMI:7283302-26E07-ETESAM-Samedi-000,source,7283302-26E07-ETESAM-Samedi-000
trip,AMI:7283303-26E07-ETESAM-Samedi-000,source,7283303-26E07-ETESAM-Samedi-000
trip,AMI:7283304-26E07-ETESAM-Samedi-000,source,7283304-26E07-ETESAM-Samedi-000
trip,AMI:7283305-26E07-ETESAM-Samedi-000,source,7283305-26E07-ETESAM-Samedi-000
trip,AMI:7283306-26E07-ETESAM-Samedi-000,source,7283306-26E07-ETESAM-Samedi-000
trip,AMI:7283307-26E07-ETESAM-Samedi-000,source,7283307-26E07-ETESAM-Samedi-000
trip,AMI:7283308-26E07-ETESAM-Samedi-000,source,7283308-26E07-ETESAM-Samedi-000
trip,AMI:7283309-26E07-ETESAM-Samedi-000,source,7283309-26E07-ETESAM-Samedi-000
trip,AMI:7283310-26E07-ETESAM-Samedi-000,source,7283310-26E07-ETESAM-Samedi-000
trip,AMI:7283311-26E07-ETESAM-Samedi-000,source,7283311-26E07-ETESAM-Samedi-000
trip,AMI:7283312-26E07-ETESAM-Samedi-000,source,7283312-26E07-ETESAM-Samedi-000
trip,AMI:7283313-26E07-ETESAM-Samedi-000,source,7283313-26E07-ETESAM-Samedi-000
trip,AMI:7283314-26E07-ETESAM-Samedi-000,source,7283314-26E07-ETESAM-Samedi-000
trip,AMI:7283315-26E07-ETESAM-Samedi-000,source,7283315-26E07-ETESAM-Samedi-000
trip,AMI:7283316-26E07-ETESAM-Samedi-000,source,7283316-26E07-ETESAM-Samedi-000
trip,AMI:7283317-26E07-ETESAM-Samedi-000,source,7283317-26E07-ETESAM-Samedi-000
trip,AMI:7283318-26E07-ETESAM-Samedi-000,source,7283318-26E07-ETESAM-Samedi-000
trip,AMI:7283319-26E07-ETESAM-Samedi-000,source,7283319-26E07-ETESAM-Samedi-000
trip,AMI:7283320-26E07-ETESAM-Samedi-000,source,7283320-26E07-ETESAM-Samedi-000
trip,AMI:7283321-26E07-ETESAM-Samedi-000,source,7283321-26E07-ETESAM-Samedi-000
trip,AMI:7283322-26E07-ETESAM-Samedi-000,source,7283322-26E07-ETESAM-Samedi-000
trip,AMI:7283323-26E07-ETESAM-Samedi-000,source,7283323-26E07-ETESAM-Samedi-000
trip,AMI:7283324-26E07-ETESAM-Samedi-000,source,7283324-26E07-ETESAM-Samedi-000
trip,AMI:7283325-26E07-ETESAM-Samedi-000,source,7283325-26E07-ETESAM-Samedi-000
trip,AMI:7283326-26E07-ETESAM-Samedi-000,source,7283326-26E07-ETESAM-Samedi-000
trip,AMI:7283327-26E07-ETESAM-Samedi-000,source,7283327-26E07-ETESAM-Samedi-000
trip,AMI:7283328-26E07-ETESAM-Samedi-000,source,7283328-26E07-ETESAM-Samedi-000
trip,AMI:7283329-26E07-ETESAM-Samedi-000,source,7283329-26E07-ETESAM-Samedi-000
trip,AMI:7283330-26E07-ETESAM-Samedi-000,source,7283330-26E07-ETESAM-Samedi-000
trip,AMI:7283331-26E07-ETESAM-Samedi-000,source,7283331-26E07-ETESAM-Samedi-000
trip,AMI:7283332-26E07-ETESAM-Samedi-000,source,7283332-26E07-ETESAM-Samedi-000
trip,AMI:7283333-26E07-ETESAM-Samedi-000,source,7283333-26E07-ETESAM-Samedi-000
trip,AMI:7283334-26E07-ETESAM-Samedi-000,source,7283334-26E07-ETESAM-Samedi-000
trip,AMI:7283335-26E07-ETESAM-Samedi-000,source,7283335-26E07-ETESAM-Samedi-000
trip,AMI:7283866-26E07-ETESAM-Samedi-000,source,7283866-26E07-ETESAM-Samedi-000
trip,AMI:7283867-26E07-ETESAM-Samedi-000,source,7283867-26E07-ETESAM-Samedi-000
trip,AMI:7283868-26E07-ETESAM-Samedi-000,source,7283868-26E07-ETESAM-Samedi-000
trip,AMI:7283869-26E07-ETESAM-Samedi-000,source,7283869-26E07-ETESAM-Samedi-000
trip,AMI:7283870-26E07-ETESAM-Samedi-000,source,7283870-26E07-ETESAM-Samedi-000
trip,AMI:7283871-26E07-ETESAM-Samedi-000,source,7283871-26E07-ETESAM-Samedi-000
trip,AMI:7283872-26E07-ETESAM-Samedi-000,source,7283872-26E07-ETESAM-Samedi-000
trip,AMI:7283873-26E07-ETESAM-Samedi-000,source,7283873-26E07-ETESAM-Samedi-000
trip,AMI:7283874-26E07-ETESAM-Samedi-000,source,7283874-26E07-ETESAM-Samedi-000
trip,AMI:7283875-26E07-ETESAM-Samedi-000,source,7283875-26E07-ETESAM-Samedi-000
trip,AMI:7283876-26E07-ETESAM-Samedi-000,source,7283876-26E07-ETESAM-Samedi-000
trip,AMI:7283877-26E07-ETESAM-Samedi-000,source,7283877-26E07-ETESAM-Samedi-000
trip,AMI:7283878-26E07-ETESAM-Samedi-000,source,7283878-26E07-ETESAM-Samedi-000
trip,AMI:7283879-26E07-ETESAM-Samedi-000,source,7283879-26E07-ETESAM-Samedi-000
trip,AMI:7283880-26E07-ETESAM-Samedi-000,source,7283880-26E07-ETESAM-Samedi-000
trip,AMI:7283881-26E07-ETESAM-Samedi-000,source,7283881-26E07-ETESAM-Samedi-000
trip,AMI:7283882-26E07-ETESAM-Samedi-000,source,7283882-26E07-ETESAM-Samedi-000
trip,AMI:7283883-26E07-ETESAM-Samedi-000,source,7283883-26E07-ETESAM-Samedi-000
trip,AMI:7283884-26E07-ETESAM-Samedi-000,source,7283884-26E07-ETESAM-Samedi-000
trip,AMI:7283885-26E07-ETESAM-Samedi-000,source,7283885-26E07-ETESAM-Samedi-000
trip,AMI:7283886-26E07-ETESAM-Samedi-000,source,7283886-26E07-ETESAM-Samedi-000
trip,AMI:7283887-26E07-ETESAM-Samedi-000,source,7283887-26E07-ETESAM-Samedi-000
trip,AMI:7283888-26E07-ETESAM-Samedi-000,source,7283888-26E07-ETESAM-Samedi-000
trip,AMI:7283889-26E07-ETESAM-Samedi-000,source,7283889-26E07-ETESAM-Samedi-000
trip,AMI:7283890-26E07-ETESAM-Samedi-000,source,7283890-26E07-ETESAM-Samedi-000
trip,AMI:7283891-26E07-ETESAM-Samedi-000,source,7283891-26E07-ETESAM-Samedi-000
trip,AMI:7283892-26E07-ETESAM-Samedi-000,source,7283892-26E07-ETESAM-Samedi-000
trip,AMI:7283893-26E07-ETESAM-Samedi-000,source,7283893-26E07-ETESAM-Samedi-000
trip,AMI:7283894-26E07-ETESAM-Samedi-000,source,7283894-26E07-ETESAM-Samedi-000
trip,AMI:7283895-26E07-ETESAM-Samedi-000,source,7283895-26E07-ETESAM-Samedi-000
trip,AMI:7283896-26E07-ETESAM-Samedi-000,source,7283896-26E07-ETESAM-Samedi-000
trip,AMI:7283897-26E07-ETESAM-Samedi-000,source,7283897-26E07-ETESAM-Samedi-000
trip,AMI:7283898-26E07-ETESAM-Samedi-000,source,7283898-26E07-ETESAM-Samedi-000
trip,AMI:7283899-26E07-ETESAM-Samedi-000,source,7283899-26E07-ETESAM-Samedi-000
trip,AMI:7283900-26E07-ETESAM-Samedi-000,source,7283900-26E07-ETESAM-Samedi-000
trip,AMI:7283901-26E07-ETESAM-Samedi-000,source,7283901-26E07-ETESAM-Samedi-000
trip,AMI:7283902-26E07-ETESAM-Samedi-000,source,7283902-26E07-ETESAM-Samedi-000
trip,AMI:7283903-26E07-ETESAM-Samedi-000,source,7283903-26E07-ETESAM-Samedi-000
trip,AMI:7283904-26E07-ETESAM-Samedi-000,source,7283904-26E07-ETESAM-Samedi-000
trip,AMI:7283905-26E07-ETESAM-Samedi-000,source,7283905-26E07-ETESAM-Samedi-000
trip,AMI:7283906-26E07-ETESAM-Samedi-000,source,7283906-26E07-ETESAM-Samedi-000
trip,AMI:7283907-26E07-ETESAM-Samedi-000,source,7283907-26E07-ETESAM-Samedi-000
trip,AMI:7283908-26E07-ETESAM-Samedi-000,source,7283908-26E07-ETESAM-Samedi-000
trip,AMI:7283909-26E07-ETESAM-Samedi-000,source,7283909-26E07-ETESAM-Samedi-000
trip,AMI:7283910-26E07-ETESAM-Samedi-000,source,7283910-26E07-ETESAM-Samedi-000
trip,AMI:7283911-26E07-ETESAM-Samedi-000,source,7283911-26E07-ETESAM-Samedi-000
trip,AMI:7283912-26E07-ETESAM-Samedi-000,source,7283912-26E07-ETESAM-Samedi-000
trip,AMI:7283913-26E07-ETESAM-Samedi-000,source,7283913-26E07-ETESAM-Samedi-000
trip,AMI:7283914-26E07-ETESAM-Samedi-000,source,7283914-26E07-ETESAM-Samedi-000
trip,AMI:7283915-26E07-ETESAM-Samedi-000,source,7283915-26E07-ETESAM-Samedi-000
trip,AMI:7283916-26E07-ETESAM-Samedi-000,source,7283916-26E07-ETESAM-Samedi-000
trip,AMI:7283917-26E07-ETESAM-Samedi-000,source,7283917-26E07-ETESAM-Samedi-000
trip,AMI:7283918-26E07-ETESAM-Samedi-000,source,7283918-26E07-ETESAM-Samedi-000
trip,AMI:7283919-26E07-ETESAM-Samedi-000,source,7283919-26E07-ETESAM-Samedi-000
trip,AMI:7283920-26E07-ETESAM-Samedi-000,source,7283920-26E07-ETESAM-Samedi-000
